"equipment_id","vin","year","description","company_assign","ownership","mileage"
"PU1-01","3GCUYBEF9MG164979",2021,"Chervolet Silverado 1500 Custom Crew Cab","Nest Homes","InterCo Rental",0
"PU1-03","1FTRF122X7NA46894",2007,"Ford F-150 Regular Cab","-","-",0
"PU1-04","1FTRF12207NA38058",2007,"Ford F-150 Regular Cab","-","-",0
"PU1-05","2GCEK19T621273650",2002,"Chevrolet Silverado 1500 Extended Cab Short Bed","Nest Homes","InterCo Rental",0
"PU1-06","1FTEW1EP0MFA22793",2021,"Ford F-150 XL Supercrew Cab","-","-",0
"PU1-08","1C6SRFHT9KN691624",2019,"Dodge Ram 1500 Limited Crew Cab","-","Financed",0
"PU1-10","1GCPDDEK6NZ587957",2022,"Chevrolet Silverado 1500 LT Crew Cab","Land Crafters","Financed",0
"PU1-11","1GCPDDEK5NZ588422",2022,"Chevrolet Silverado 1500 LT Crew Cab","Land Crafters","Financed",0
"PU1-13","3GCUKSEC5JG410753",2018,"Chevrolet Silverado 1500 LTZ Crew Cab","Nest Homes","InterCo Rental",0
"PU1-14","1GB1KUEG3HF139354",2017,"Chevrolet Silverado 2500HD Work Truck Crew Cab","-","Financed",0
"PU1-15","3GCUKREC6JG553901",2018,"Chevrolet Silverado 1500 LT Crew Cab","Nest Homes","InterCo Rental",0
"PU1-17","3GCPDDEK3PG243764",2023,"Chevrolet Silverado 1500 LT Crew Cab","Land Crafters","Financed",0
"PU1-18","3GCPDDEK7PG243766",2023,"Chevrolet Silverado 1500 LT Crew Cab","Land Crafters","Financed",0
"PU1-20","1GCPYAEKXNZ194532",2022,"Chevrolet Silverado 1500 Limited Crew Cab","Land Crafters","Financed",0
"PU1-21","1GCPDDEK0PZ225741",2023,"Chevrolet Silverado 1500 LT Crew Cab","Land Crafters","Financed",0
"PU1-22","3GCUDEED7NG527812",2022,"Chevrolet Silverado 1500 RST Crew Cab","Land Crafters","Financed",0
"PU1-23","1FTEW1E51LFA00427",2020,"Ford F-150 Supercrew Cab","Nest Homes","InterCo Rental",0
"PU1-25","1GCPYFEL1MZ124910",2021,"Chevrolet Silverado 1500 LT Trail Boss Crew Cab","Nest Homes","Owned/ Title",0
"PU1-26","1FTRX12W28FC07122",2008,"Ford F-150 Super Cab","Nest Homes","InterCo Rental",0
"PU1-27","1GCRDEED0PZ241177",2023,"Chevrolet Silverado 1500 RST Double Cab","Nest Ventures","Zeno",0
"PU1-28","1HTKHPVK7NH460854",2022,"Chevrolet 5500","Land Crafters","Financed",0
"PU1-33","3GCUKNEC6JG602975",2018,"Chevrolet Silverado 1500 Work Truck Crew Cab","Land Crafters","Financed",0
"PU1-34","1GCPYFEL6MZ121114",2021,"Chevrolet Silverado 1500 LT Trail Boss Crew Cab","Nest Homes","Financed",0
"PU1-35","1GCRYBEF1KZ236003",2019,"Chevrolet Silverado 1500 Custom Double Cab","-","Ownded/ Title",0
"PU1-36","1GCRYDED2KZ196041",2019,"Chevroler Silverado 1500 LT Double Cab","Nest Homes","InterCo Rental",0
"PU1-40","54DBDJ1B0KS810346",2019,"Chevrolet Landscape Dovetail","Land Crafters","Financed",0
"PU2-01","3C6UR5DL7HG730513",2017,"Dodge Ram 2500 SLT Crew Cab","Nest Homes","InterCo Rental",0
"PU2-04","1FT7W2BT0GEB16392",2016,"Ford F-250 XLT Super Duty Crew Cab","-","Financed",0
"PU2-05","1FT7W2BT4GEB47953",2016,"Ford F-250 XLT Super Duty Crew Cab","Nest Homes","InterCo Rental",0
"PU2-06","1FTSW21P56EB47246",2006,"Ford F-250 Super Duty Crew Cab","Nest Homes","InterCo Rental",0
"PU2-07","3C6UR5DLXFG593189",2015,"Dodge Ram 2500 SLT Crew Cab","Nest Homes","InterCo Rental",0
"PU2-08","1GB8CZBK8AZ270060",2010,"Chevrolet Silverado 3500HD Work Truck Extended Cab","Nest Homes","InterCo Rental",0
"PU2-09","1FT7W2BT2HEE56239",2017,"Ford F-250 XL Super Duty Crew Cab","Nest Homes","InterCo Rental",0
"PU2-10","1GB4KYC80FF105160",2015,"Chevrolet K3500","Land Crafters","Financed",0
"PU2-11","3C7WDLEL2CG160788",2012,"Dodge Ram 4500","Nest Homes","InterCo Rental",0
"PU2-12","1FDWX36P25EB95794",2005,"Ford F-350","Land Crafters","Financed",0
"PU2-13","1HTKHPVK3NH460463",2022,"Chevrolet Silverado 4500HD","Land Crafters","Financed",0
"PU2-14","2NKHHM6X0FM438860",2015,"Kenworth Service Truck","Nest Homes","InterCo Rental",0
"PU2-18","1FT7W2B66HEB89004",2017,"Ford F-250 Lariat Super Duty Crew Cab","Land Crafters","Financed",0
"PU2-19","3C6UR5CL4HG780691",2017,"Dodge Ram 2500 Tradesman Crew Cab","Nest Homes","InterCo Rental",0
"PU2-20","1FT7W2B61JEC43217",2018,"Ford F-250 XLT Super Duty Crew Cab","-","Financed",0
"PU2-21","3C6UR5HL3KG559700",2019,"Dodge Ram 2500 Tradesman Crew Cab","Land Crafters","Financed",0
"PU2-22","1FT7W2BT4CEA02714",2012,"Ford F-250 XL Super Duty Crew Cab","-","Financed",0
"PU2-27","1B7KF23671J263679",2001,"Dodge Ram 2500 Quad Cab","Nest Homes","InterCo Rental",0
"PU2-30","1GB0CVCG3BF181953",2011,"Chevrolet Silverado 2500HD Work Truck Crew Cab","-","Owned/ Title",0
"PU2-35","3C6UR5DL4GG187345",2016,"Dodge Ram 2500 SLT Crew Cab","Land Crafters","Financed",0
"PU3-01","1FT8W3DT7FEB74912",2015,"Ford F-350 Lariat Super Duty Crew Cab","-","Financed",0
"PU3-03","1FDWE3FK7PDD16855",2023,"Landscape Dovetail","Land Crafters","Financed",0
"PU3-05","1HTKHPVK2KH260167",2019,"Chevrolet Silverado 5500HD","-","Financed",0
"PU3-06","1FDWE35L16DA17368",2006,"Ford E-350 Landscape Dovetail","-","Financed",0
"PU3-08","1GB4CZCG6BF154920",2011,"Chevrolet C3500","-","Owned/ Title",0
"PU3-09","1GB4KZC81EF137541",2014,"Chevrolet K3500","Nest Homes","InterCo Rental",0
"PU3-11","1HTKJPVKXMH622530",2021,"Chevrolet Silverado 4500HD","Land Crafters","Financed",0
"PU3-12","1HTKJPVKANH463024",2022,"Chevrolet Silverado 4500HD Dump Truck","-","Financed",0
"PU3-13","1HTKJPVK4NH456135",2022,"Chevrolet 5500","Land Crafters","Financed",0
"PU3-14","3C7WDLELXCGZ13575",2012,"Dodge Ram 4500","Land Crafters","Financed",0
"PU3-15","3C7WRTCL7HG779057",2017,"Dodge Ram 3500","Nest Homes","InterCo Rental",0
"PU3-17","1FT8W3DT6KED06696",2019,"Ford F-350 Super Duty Crew Cab","Nest Homes","InterCo Rental",0
"PU3-18","3D6WA7CLXBG595860",2011,"Dodge Ram 5500","Nest Homes","InterCo Rental",0
"PU3-19","1FD8W3FT3GEA60951",2016,"Ford F350 SRW Service Bed","Nest Homes","InterCo Rental",0
"PU3-20","1FD8W3DT3CEC31369",2012,"Ford F-350 XL Super Duty Crew Cab","-","Financed",0
"PU3-21","3D7MS48C15G829220",2005,"Dodge Ram 3500 SLT Quad Cab","Nest Homes","InterCo Rental",0
"PU3-26","1GBJC34D46E208232",2006,"Chevrolet 3500","Nest Homes","InterCo Rental",0
"PU3-27","3B7MF33D9VM506785",1997,"Dodge Ram 3500 Club Cab","-","Owned/ Title",0
"PU3-29","1GB6CZBK1AF125466",2010,"Chevrolet 3500 Leaf Truck","-","Owned/ TItle",0
"PU4-01","3C7WRLEL2EG203076",2014,"Dodge Ram 4500","Nest Homes","InterCo Rental",0
"PU4-03","3C7WRLEL7GG357897",2016,"Dodge Ram 4500","Nest Homes","InterCo Rental",0
"PU4-05","1FD0W4GTXGEA60947",2016,"Ford F-450","Land Crafters","Financed",0
"PU5-02","3C7WRNFL6EG131597",2014,"Dodge Ram 5500","Nest Homes","InterCo Rental",0
"PU5-03","3C7WRNEL2HG727618",2017,"Dodge Ram 5500","-","Financed",0
"PU5-05","1FDAF56P26ED71737",2006,"Ford F-550 Flatbed","-","Financed",0
"PU5-07","1FDUF5HT5GEA83137",2016,"Ford F-550","Nest Homes","InterCo Rental",0
"PU5-09","1FD0W5HT6HED29466",2017,"Ford F-550","Nest Homes","InterCo Rental",0
"PU5-15","1HTKSPVK1MH466863",2021,"Chevrolet 5500","Land Crafters","Financed",0
"SWM-1","1FTFX1EF2HKD23992",2017,"Ford F-150 XL Super Cab","Nest Homes","InterCo Rental",0
"SWM-2","1HTKHPVKXKH619071",2019,"SWM Chevrolet 5500 Pump Truck","Land Crafters","Financed",0
"SWM-3","1FDUF5GT6MDA08207",2021,"SWM Ford F-550 Pump Truck","-","Financed",0
"TRL-08","1L9GA72A7EL033362",2014,"Ledwell Hydraulic Trailer","Nest Homes","InterCo Rental",0
"TRL-23","16V1U202XN3114099",2022,"Big Tex Trailer","-","Financed",0
"TRL-27","7H2BE1628ND039996",2022,"Rock Solid Trailer","-","Financed",0
"TRL1-01","16V1D2126N5161360",2022,"Big Tex Trailer","-","Financed",0
"TRL1-03","10HHTMBG8J2000044",2018,"Hudson Overdeck Trailer","-","Financed",0
"TRL1-10","16V1C2728L2078988",2020,"Big Tex Tandem Trailer","Nest Homes","InterCo Rental",0
"TT-01","1XP5DB0X87N730236",2007,"Peterbilt 379","-","Financed",0
"TT-02","1XPXP4EX1KD262496",2019,"Peterbilt Road Tractor","Nest Homes","InterCo Rental",0
"TT-08","1FUJA6CKX6LW10487",2006,"Frieghtliner","-","Owned/ TItle",0
"TT-09","1GBJK39658E162300",2008,"Chevrolet","-","Financed",0
"WT-01","5PVNV8JJ2C4S50057",2012,"Hino Water Truck 2500 gal.","-","Financed",0
